virus_taxid,h2h_prob,zoo_prob,h2h_pseudo,zoo_pseudo,is_labelled,umap_x,umap_y,umap_z
2790347,0.0001,0.9833,0,1,False,3.7806263,2.1826391,2.8543751
2790659,0.0001,0.9801,0,1,False,3.9901814,2.1901338,2.8044114
2790660,0.0001,0.9753,0,1,False,3.9981325,2.288434,2.9431233
2790983,0.104,0.9535,0,1,False,11.385373,4.578208,4.845698
2790985,1.0,1.0,1,1,False,9.1385,1.89493,4.5131154
2790987,0.0,0.0,0,0,False,13.695169,4.4724627,2.3464928
2790994,0.9736,0.0272,1,0,False,10.446068,2.655055,4.3091397
2791004,0.9147,0.1181,1,0,False,7.4938383,0.9484624,3.5610693
2791164,1.0,0.0,1,0,False,6.2437406,-0.3909567,2.887851
2792879,1.0,0.0001,1,0,False,7.7546897,-0.030797137,3.3657403
2793345,1.0,0.0,1,0,False,6.836332,-0.51908255,2.5879385
2793696,0.2186,0.8511,0,0,False,10.898133,5.838706,4.485292
2793705,0.983,0.0184,1,0,False,9.245408,3.112761,5.18345
2793708,0.4321,0.9983,0,1,False,10.248664,4.6585155,4.5187683
2793718,0.8448,0.0772,0,0,False,7.964447,5.907273,4.5441146
2793953,0.9998,0.0002,1,0,False,4.777894,0.058722887,2.5659556
2794421,1.0,0.0,1,0,False,6.7946367,-0.10882692,2.7006235
2794827,0.9259,0.8428,1,0,False,7.2220817,1.6370933,3.351638
2794944,0.0,0.0,0,0,False,9.730225,3.357109,5.090663
2794946,0.0878,0.9786,0,1,False,11.485275,3.6920433,4.36187
2794947,0.4026,0.9588,0,1,False,10.001215,6.3553524,4.5308833
2795181,0.4235,0.7455,0,0,False,8.21626,11.944296,6.3202863
2795238,1.0,0.9724,1,1,False,7.872717,0.79027146,4.0394807
2795667,1.0,0.0,1,0,False,3.798194,0.556619,2.7149072
2795668,1.0,0.0,1,0,False,3.6786833,0.46805066,2.8243341
2795745,1.0,0.0,1,0,False,5.7311854,-0.30146727,2.615105
2795746,0.0087,0.0001,0,0,False,2.777027,0.5586388,3.662989
2796514,1.0,1.0,1,1,False,9.885305,2.222428,4.4209943
2796532,1.0,0.0002,1,0,False,7.2072763,-0.23993301,3.0830138
2797303,1.0,0.0001,1,0,False,6.4013553,-0.5047168,2.790469
2797309,1.0,0.0,1,0,False,6.857657,-0.16175815,3.202844
2797313,0.9933,0.9822,1,1,False,8.406975,1.5866672,3.9830747
2797324,0.058,0.9515,0,1,False,9.949948,3.764771,4.283116
2797417,1.0,0.0002,1,0,False,5.4251995,-0.39897645,2.589018
2799672,1.0,0.0,1,0,False,8.129122,0.07419223,3.1716743
2801155,1.0,0.0301,1,0,False,8.103851,0.14134192,3.3541977
2801159,0.9961,0.9955,1,1,False,9.59091,2.664156,4.4914837
2801326,1.0,0.0001,1,0,False,6.2262025,-0.49082452,2.8659725
2801354,0.2382,0.7262,0,0,False,5.1732993,6.2695994,5.873691
2801356,0.6597,0.3772,0,0,False,6.14729,8.403875,6.493093
2801357,0.3479,0.5642,0,0,False,4.823516,5.9282928,5.6648073
2801477,0.9994,0.0006,1,0,False,3.5564072,0.4008539,3.1449964
2801480,0.9998,0.0,1,0,False,6.819403,1.3827647,2.7911046
2801506,0.1618,0.8362,0,0,False,4.4590454,7.256717,6.178575
2801510,1.0,0.0,1,0,False,5.79467,-0.24959667,2.619855
2801524,1.0,0.9996,1,1,False,8.127251,1.0780444,3.6467636
2801525,1.0,0.9998,1,1,False,9.317997,2.2514951,4.2360377
2801534,0.9998,0.0,1,0,False,6.9808264,-0.26738727,2.7102456
2801536,0.0,0.0,0,0,False,-3.2614374,5.579929,4.3094482
2801553,1.0,0.9982,1,1,False,8.673968,0.91955984,3.9426389
2801566,1.0,0.9949,1,1,False,8.562606,0.89561427,3.7292078
2801568,1.0,0.0176,1,0,False,8.227456,0.39582673,3.5446944
2801569,0.0073,0.9927,0,1,False,9.1229,2.2623453,3.9373763
2801834,0.9919,0.9234,1,1,False,7.7834325,5.047438,4.905482
2801837,0.2455,0.8865,0,0,False,7.6090574,6.332085,5.6995673
2801895,0.0,0.0,0,0,False,8.667266,3.3681715,2.140078
2801898,0.0,0.0,0,0,False,13.612263,6.3558974,9.175389
2802539,1.0,0.0006,1,0,False,6.7268167,1.2620815,3.2595284
2802551,1.0,0.9991,1,1,False,8.650884,2.205154,4.3488483
2802554,0.6219,0.5494,0,0,False,5.78924,8.329313,6.552454
2805088,1.0,0.9997,1,1,False,5.779538,2.443744,3.169097
2805750,0.0186,0.9834,0,1,False,10.808375,3.241886,3.9570146
2805836,0.0,0.0,0,0,False,-0.7708744,0.87710595,8.068683
2805839,0.1366,0.9287,0,1,False,9.118579,7.320192,4.9966273
2805917,0.5033,0.3958,0,0,False,5.0112715,8.22049,6.680867
2805939,1.0,0.9845,1,1,False,8.396569,0.38875428,3.3927598
2806547,0.9998,0.0,1,0,False,6.403037,-0.27756286,2.6429164
2809145,0.9704,0.9658,1,1,False,9.37821,14.8316145,6.749673
2809175,0.1578,0.9936,0,1,False,7.308728,19.451775,7.0450244
2809196,0.6796,0.5898,0,0,False,7.4111495,19.767515,7.2366657
2809199,1.0,0.0936,1,0,False,9.935974,16.427021,2.3880565
2809396,0.6856,0.6419,0,0,False,6.479347,8.225626,6.0915823
2809423,1.0,0.2564,1,0,False,9.425352,16.234829,2.4251227
2809456,0.8142,0.1832,0,0,False,5.9033194,9.326052,7.0907
2809674,0.9438,0.0578,1,0,False,5.0990624,3.0461514,3.4698677
2809802,1.0,0.0,1,0,False,0.14614342,-1.6620523,5.3395424
2810133,0.2917,0.6066,0,0,False,5.210529,7.3456388,6.475295
2810370,1.0,0.0,1,0,False,6.195601,-0.40339682,2.7023704
2810799,1.0,0.0,1,0,False,6.3655596,-0.31524155,2.685308
2811091,0.0604,0.9384,0,1,False,3.970607,7.076895,6.118706
2811341,0.2382,0.6824,0,0,False,3.3624406,6.6511965,6.1378336
2811342,0.9998,0.0066,1,0,False,8.304425,0.5871034,3.6422234
2811386,1.0,0.0,1,0,False,5.769137,-0.11675364,2.5544827
2812730,1.0,0.0005,1,0,False,7.846338,0.84810776,3.147065
2812802,1.0,0.3733,1,0,False,7.7423105,0.10648725,3.0764124
2812854,1.0,0.0,1,0,False,6.7692285,-0.40916502,2.5508533
2812882,1.0,0.0,1,0,False,6.3035307,0.33057982,2.5491512
2812900,0.9995,0.7082,1,0,False,8.684344,1.117247,3.765067
2813165,0.0,0.0,0,0,False,10.154615,7.2061048,4.961858
2813287,0.6618,0.3918,0,0,False,5.7304273,8.097464,6.5590687
2813288,0.4152,0.6134,0,0,False,6.2678137,7.705109,6.2427883
2813545,1.0,0.5143,1,0,False,7.9715533,0.58682966,3.521187
2815768,0.9999,0.0,1,0,False,6.433447,-0.1734091,2.5364456
2816459,0.0001,0.982,0,1,False,2.9905305,7.000985,5.2086887
2816460,0.49,0.4981,0,0,False,5.100416,8.0377865,6.589659
2816467,0.0,0.0,0,0,False,12.793954,7.428422,6.3779635
2817571,0.0833,0.912,0,1,False,7.5838847,10.345182,6.6005907
2817738,0.3887,0.6387,0,0,False,8.187733,13.606429,6.6328816
2817834,0.9996,0.7472,1,0,False,8.414199,0.9140161,3.7755854
2820395,0.9996,0.0002,1,0,False,7.6998253,0.15852213,3.373478
2820397,0.9996,0.0635,1,0,False,8.382903,0.50270927,3.5709653
2820912,0.9999,0.0023,1,0,False,7.14654,1.4183825,3.0607817
2822449,0.9859,0.8648,1,0,False,9.1858835,1.9884254,4.222889
2822848,0.0484,0.0359,0,0,False,8.9461355,3.2526302,4.6023264
2822864,0.9924,0.5436,1,0,False,8.62363,1.500794,4.2335296
2823683,0.0,0.0,0,0,False,8.924341,3.2188854,3.8863273
2823852,0.0218,0.0039,0,0,False,8.655475,2.2479112,4.022992
2824965,0.8974,0.8703,0,0,False,8.989815,1.969731,4.3696775
2825847,0.2059,0.8324,0,0,False,7.5800376,10.646217,6.5261602
2827437,0.9989,0.9547,1,1,False,9.203493,1.3870418,4.170374
2827438,0.9964,0.1418,1,0,False,8.151727,0.60439926,3.6549993
2827439,0.503,0.5018,0,0,False,8.382134,2.6819487,4.120075
2829140,0.9996,0.0079,1,0,False,7.1611514,0.09443736,3.1088126
2829367,0.0976,0.976,0,1,False,10.093627,2.2768114,4.18188
2829393,0.0,0.0,0,0,False,12.900273,7.479184,6.462397
2829526,0.0246,0.9986,0,1,False,6.788365,9.565619,6.0614448
2829560,1.0,0.0,1,0,False,4.7745605,-0.3894525,2.7213445
2829846,0.4387,0.9107,0,1,False,7.6164427,6.8162904,5.333892
2829853,0.2661,0.6565,0,0,False,8.088717,11.076854,6.1535873
2831174,0.9984,0.0012,1,0,False,7.3202715,0.47639576,3.2061825
2831178,0.8446,0.0245,0,0,False,8.479557,0.2866781,3.4822361
2831243,0.9999,0.0009,1,0,False,7.705814,0.74252063,3.3200905
2831671,0.0435,0.0001,0,0,False,7.4057937,1.4349629,3.368869
2832315,0.4949,0.9716,0,1,False,10.422616,5.532466,4.848209
2832317,0.0172,0.986,0,1,False,9.945852,4.690198,4.6083336
2832319,0.0168,0.9859,0,1,False,10.269797,4.830709,4.8241644
2832322,0.1028,0.9546,0,1,False,11.412313,4.609808,4.8353405
2834153,0.997,0.9959,1,1,False,9.314617,14.687166,6.0462174
2834247,1.0,0.0003,1,0,False,7.771621,0.5860102,3.2239594
2834252,0.9892,0.0107,1,0,False,4.996158,0.17736597,2.077502
2834256,0.7445,0.3078,0,0,False,8.947216,1.3913518,3.8993669
2834265,0.9998,0.0001,1,0,False,6.9374714,-0.2470773,2.4765809
2834422,0.005,0.0011,0,0,False,8.637729,2.3471262,4.0092607
2835276,1.0,0.0,1,0,False,6.564761,-0.47832724,2.484714
2835936,0.673,0.4514,0,0,False,8.828884,1.3709335,3.5281236
2835941,0.9986,0.0,1,0,False,6.722516,1.3874232,2.464799
2835951,0.1309,0.9289,0,1,False,11.436547,4.5766344,4.914949
2836007,1.0,0.0013,1,0,False,10.341241,3.2341084,3.913567
2836009,0.0,0.0,0,0,False,12.811604,5.2046475,1.4123021
2836011,0.0,0.0,0,0,False,12.901697,7.49549,6.438821
2836041,0.0527,0.9491,0,1,False,9.953398,3.3248525,4.0734744
2836044,0.0,0.0,0,0,False,13.770162,4.503604,2.326793
2836048,0.0002,0.0,0,0,False,8.983758,2.4675477,4.3825827
2836086,0.6352,0.6375,0,0,False,6.48398,8.071551,6.287962
2836091,0.2558,0.2552,0,0,False,9.933013,2.8957143,4.0088367
2836105,0.1087,0.0355,0,0,False,8.770352,1.2840887,3.8263993
2836106,0.295,0.7281,0,0,False,4.469755,1.1799372,3.5125563
2836132,0.0955,0.9002,0,1,False,7.271709,10.227653,6.7338567
2836135,0.4738,0.6195,0,0,False,8.346152,12.2172365,6.8676233
2838076,1.0,0.0,1,0,False,6.95333,-0.13962291,2.4009368
2838078,1.0,0.0,1,0,False,6.3664565,-0.4378678,2.7278683
2838153,0.948,0.9948,1,1,False,7.8128095,7.3318114,5.3134995
2838154,0.3065,0.7097,0,0,False,7.7723355,7.322676,5.3976383
2839003,0.9999,0.0002,1,0,False,7.3252206,0.33456805,2.948615
2839036,0.1999,0.9156,0,1,False,7.6309342,9.619995,6.198843
2843704,0.0974,0.9559,0,1,False,8.901831,15.204009,6.3327355
2844076,0.9823,0.978,1,1,False,8.8057995,13.597067,6.3731093
2844800,0.4643,0.9964,0,1,False,7.9252625,9.772882,5.283962
2844802,0.578,0.9938,0,1,False,8.040504,9.829192,5.6438103
2844803,0.4639,0.6184,0,0,False,8.912347,17.45903,7.0886054
2845816,0.1729,0.1722,0,0,False,9.797241,3.0210679,4.272285
2847044,0.1485,0.4356,0,0,False,4.74598,8.4255905,6.775098
2847072,0.9918,0.0007,1,0,False,7.03665,0.4719894,3.2504215
2847073,0.9988,0.0001,1,0,False,6.620091,1.1940261,2.8859382
2847078,0.971,0.0008,1,0,False,7.899474,0.65571517,3.3426502
2847089,0.4304,0.7812,0,0,False,6.18379,9.1258135,6.4961953
2847092,0.4834,0.6044,0,0,False,8.593438,12.565048,6.6691213
2847096,0.293,0.631,0,0,False,5.612014,7.9523315,6.517343
2847098,0.9942,0.0,1,0,False,7.3053403,-0.08083001,2.6518078
2847105,0.2217,0.2212,0,0,False,10.941619,3.266885,3.795173
2847106,0.9895,0.3248,1,0,False,6.5258207,13.08188,6.710076
2847107,0.0012,0.0007,0,0,False,8.887931,2.2499204,4.156484
2847108,0.7753,0.9479,0,1,False,8.616168,9.598944,5.467723
2847109,0.3588,0.6519,0,0,False,8.506305,12.132884,5.924442
2847137,1.0,0.9019,1,1,True,6.9524775,19.128063,6.704882
2847138,0.9313,0.0687,1,0,True,7.457389,14.829622,6.581068
2847139,1.0,0.0578,1,0,True,6.939402,19.02185,6.623677
2847140,1.0,0.0588,1,0,True,7.088589,18.998695,6.7044187
2847141,0.9999,0.0752,1,0,True,7.1805005,18.614182,6.6318555
2847173,0.9909,0.9826,1,1,False,9.233773,15.325461,6.677425
2847174,0.9821,0.9782,1,1,False,9.338745,15.059607,6.7373247
2847277,0.9976,0.0,1,0,False,7.2066255,-0.38526693,2.6345885
2847284,0.9996,0.0,1,0,False,5.974698,0.45615476,2.575293
2847285,0.6339,0.6321,0,0,False,9.349151,2.12378,4.205061
2847286,0.1015,0.9744,0,1,False,11.035115,2.9333334,4.4549174
2847815,0.9976,0.0001,1,0,False,7.054165,0.75810015,3.3530095
2847816,0.0,1.0,0,1,False,5.777137,1.5068697,2.768993
2847818,0.3115,0.688,0,0,False,1.8391473,-0.5280125,3.0583868
2847822,0.9974,0.0,1,0,False,7.3647785,-0.16840853,2.6036503
2847823,0.331,0.8021,0,0,False,6.3011785,9.203971,6.423758
2847830,0.9956,0.0001,1,0,False,7.727269,0.17359357,2.945712
2847831,0.0006,0.0,0,0,False,8.258443,2.2890801,3.6950011
2847848,0.0247,0.0009,0,0,False,8.572003,1.7404459,3.4449196
2847851,0.4186,0.6354,0,0,False,8.586441,12.358245,6.2921987
2847995,0.0,0.0,0,0,False,17.520777,7.8238606,9.098443
2847998,0.7107,0.3714,0,0,False,6.8770037,10.683775,5.960733
2847999,0.001,0.0007,0,0,False,8.597282,2.6628435,3.922347
2848038,0.3361,0.6639,0,0,False,4.8469577,2.3535314,3.9686692
2848039,0.0029,0.0004,0,0,False,8.37032,1.6191783,4.311099
2848040,0.9998,0.0,1,0,False,6.496313,-0.18860562,2.5927696
2848047,0.8436,0.1622,0,0,False,10.695116,2.066881,3.8680632
2848074,0.6867,0.0012,0,0,False,7.76301,0.38612157,2.8704662
2848075,0.9965,0.0,1,0,False,6.3497148,0.48504522,2.9035916
2848082,0.002,0.0,0,0,False,8.832392,1.144766,3.397619
2848096,0.2932,0.7762,0,0,False,1.8905189,0.6928602,2.9212852
2848097,1.0,0.0,1,0,False,5.85078,0.1823194,2.669237
2848316,0.9803,0.0,1,0,False,7.090327,0.79238105,3.384715
2848317,0.4598,0.5677,0,0,False,6.548677,6.8923774,6.1654925
2848423,0.9988,0.0072,1,0,True,2.2195005,-1.7533514,4.8346386
2848881,0.2898,0.7563,0,0,False,11.024122,2.9755216,3.593166
2848886,0.1418,0.9276,0,1,False,9.103912,7.207608,4.8509254
2848887,0.9992,0.0,1,0,False,6.6069465,-0.07247106,2.5548706
2848909,0.9999,0.0,1,0,False,5.2873745,-0.16026853,2.5206418
2848910,0.9993,0.0,1,0,False,6.179844,1.2651907,2.7828925
2849081,0.0051,0.0024,0,0,False,8.247896,2.2093935,3.8543742
2849097,0.8176,0.0,0,0,False,7.6409807,0.92291373,3.2095735
2849103,0.9605,0.1141,1,0,False,5.8577785,15.411628,7.530606
2849244,0.9999,0.0,1,0,False,6.1317306,0.37007466,2.6467872
2849246,0.9996,0.0,1,0,False,6.443177,0.35886216,2.5029984
2849598,0.0,0.0,0,0,False,1.4229684,2.3748457,1.218177
2849599,0.0,0.0,0,0,False,1.4683379,2.3718932,1.232695
2849600,0.0,0.0,0,0,False,1.557098,2.3598974,1.27748
2849625,0.0026,0.0017,0,0,False,9.088865,1.8220904,4.0214434
2849626,1.0,0.0,1,0,False,6.6461654,0.31923383,2.6842659
2849697,0.0,0.0,0,0,False,8.276926,5.4260235,4.6174707
2849699,0.0001,0.0,0,0,False,8.944302,2.1152208,4.0274663
2849700,0.9952,0.0,1,0,False,7.1443825,-0.0800157,2.8473575
2849703,1.0,0.0,1,0,False,4.4741254,-0.01663698,2.7585268
2849704,0.8662,0.1278,0,0,False,2.9474986,0.5371787,3.151099
2849707,0.975,0.0,1,0,False,6.959358,0.1575602,2.9853072
2849712,1.0,0.0,1,0,False,3.8173358,2.0422988,4.0214157
2849713,0.6978,0.9483,0,1,False,6.712724,8.33389,6.507402
2849733,0.9999,0.0001,1,0,True,6.8648505,6.8669662,4.832034
2849741,0.2094,0.7687,0,0,False,6.261865,7.3980284,6.113418
2849971,0.0014,0.0,0,0,False,8.297777,1.1929505,3.5500786
2849972,0.008,0.0041,0,0,False,8.522994,1.6838144,4.0998483
2851068,0.0007,0.0003,0,0,False,9.204418,1.9886591,3.7671516
2851069,0.0059,0.0041,0,0,False,8.829572,1.5897527,4.2933435
2851077,1.0,0.0,1,0,False,5.980483,0.05234242,2.4358253
2851101,0.0,0.0,0,0,False,12.805138,7.5473943,6.395818
2851401,0.9798,0.0,1,0,False,7.6465545,0.18068789,2.9145162
2851402,0.0211,0.0026,0,0,False,8.111693,1.4887666,3.7634099
2851430,1.0,0.0,1,0,False,5.3766875,-0.073171906,2.4992714
2851442,0.0093,0.0,0,0,False,7.7239985,1.0839427,3.1332624
2851443,0.2542,0.8565,0,0,False,7.5554633,10.81237,6.9938397
2851451,0.0104,0.0,0,0,False,7.108027,0.53832835,2.879607
2851456,0.0073,0.0,0,0,False,8.562543,0.5324216,2.866068
2851458,0.9631,0.0,1,0,False,8.080562,-0.01823716,2.5861855
2851465,0.0439,0.9346,0,1,False,7.863447,10.296362,5.9053087
2851475,0.0004,0.0001,0,0,False,8.832783,1.2774862,3.6943407
2851486,0.0301,0.0,0,0,False,8.452676,1.4113122,3.9619672
2851491,0.0005,0.0,0,0,False,8.738575,1.1793175,3.613895
2851970,0.9456,0.0,1,0,False,7.6559477,0.9378607,2.4811158
2851971,0.9341,0.0,1,0,False,7.5266967,0.70288885,2.2581425
2851972,1.0,0.0,1,0,False,6.09339,0.21633635,2.29397
2851974,0.0838,0.8767,0,0,False,7.869167,10.99319,6.0121546
2851975,0.0736,0.8718,0,0,False,7.8628674,10.867226,6.068238
2851976,0.0648,0.0,0,0,False,7.5771384,1.6990852,3.38097
2851977,0.1323,0.0,0,0,False,7.464106,1.3769497,2.666505
2851978,0.0001,0.0,0,0,False,9.596166,1.73158,2.906029
2851979,0.0001,0.0,0,0,False,9.638519,1.82559,2.8416038
2851980,0.0,0.0,0,0,False,8.654589,3.9363573,4.208989
2851981,0.0001,0.0,0,0,False,9.504233,1.9607196,3.1517394
2851982,0.0001,0.0,0,0,False,9.684218,1.5668559,2.9677393
2851990,0.0,0.0,0,0,False,-3.2702072,5.5530257,4.35543
2851991,0.9996,0.0,1,0,False,5.9815483,0.14692444,2.5785935
2851992,0.0,0.0,0,0,False,-3.136807,5.49586,4.3582134
2851993,0.6645,0.3557,0,0,False,4.791842,1.3215557,0.52736914
2851994,0.0,0.0,0,0,False,-3.249754,5.530489,4.337138
2852003,0.6646,0.3566,0,0,False,4.4818234,1.6124891,-0.030625403
2852004,0.6649,0.3562,0,0,False,4.4860563,1.5952013,-0.07993616
2852005,0.6647,0.3565,0,0,False,4.4765425,1.6537844,-0.105385005
2852021,0.9807,0.0,1,0,False,6.435458,0.13483307,0.8106583
2852022,0.9805,0.0,1,0,False,6.2783113,0.16362338,0.9218627
2852023,0.9816,0.0,1,0,False,6.2730136,0.31315288,0.95342696
2852026,0.9814,0.0,1,0,False,6.351833,0.14009716,0.80429476
2852028,0.9814,0.0,1,0,False,6.6390347,0.3200552,1.1105807
2852031,0.9794,0.0,1,0,False,6.4326763,0.10809794,0.79618484
2852114,0.4995,0.7015,0,0,False,7.015707,7.390349,6.123308
2852116,0.0,0.0,0,0,False,9.455268,5.307056,5.86591
2853091,1.0,0.0,1,0,False,6.34395,0.5902163,2.563673
2853105,0.0,0.0,0,0,True,8.809536,1.9694897,3.9597616
2853106,1.0,0.0,1,0,True,5.207041,-0.106151715,2.5139816
2853118,0.102,0.0301,0,0,True,9.863627,15.711037,7.265319
2853119,0.0261,0.0098,0,0,True,9.854503,15.401419,7.073823
2853120,0.0193,0.0102,0,0,True,10.012253,15.747815,7.3275423
2855314,0.0533,0.9289,0,1,False,5.852405,6.1139836,5.8933535
2856180,0.163,0.8934,0,0,False,8.778162,7.2917986,4.746427
2856824,0.995,0.0,1,0,False,5.7221804,0.9543381,2.8864567
2857501,0.1,0.9021,0,1,False,9.962472,3.4182959,3.1309528
2859072,1.0,0.0,1,0,False,5.7157745,-0.020510752,2.4907436
2859474,0.0,0.0,0,0,False,8.7290745,8.604715,6.8821373
2859476,0.0954,0.9778,0,1,False,11.08941,4.315473,4.277644
2859477,0.0,0.0,0,0,False,18.622433,11.759031,1.9665
2859488,0.0,0.0,0,0,False,13.796824,4.585742,2.2556632
2859527,0.999,0.0,1,0,False,6.6789618,0.01621331,2.4878185
2859528,0.9999,0.0,1,0,False,6.6728625,-0.21781863,2.5289886
2859563,0.9667,0.0,1,0,False,7.8370137,0.3522941,2.6097095
2859564,0.9715,0.0,1,0,False,7.4004855,0.020796904,2.8400185
2859632,0.0,0.0,0,0,False,18.615286,11.753439,1.976538
2859633,0.0,0.0,0,0,False,9.385074,3.750223,4.0641036
2859634,0.0,0.0,0,0,False,12.641508,5.0525312,1.6007285
2859653,0.401,0.9568,0,1,False,7.5122104,8.413172,5.9129233
2859655,0.0,0.0,0,0,False,7.7972746,2.983608,4.390146
2859656,0.1388,0.8623,0,0,False,6.921516,7.069771,5.7886915
2859658,0.0002,0.0,0,0,False,8.37163,1.6702807,3.846287
2859664,0.3394,0.9111,0,1,False,7.84559,7.1419754,5.6453414
2860269,0.2617,0.6602,0,0,False,7.853326,11.170139,6.977454
2860371,1.0,0.0,1,0,False,4.702259,0.1476642,2.677215
2860374,0.0001,0.0,0,0,False,7.5583653,5.3899174,3.0118463
2860375,0.9809,0.0,1,0,False,7.032755,0.61288023,2.700997
2860376,0.0,0.0,0,0,False,9.400908,2.1877515,3.8843565
2860377,0.0,0.0,0,0,False,8.97162,2.094465,4.0489454
2860997,0.0193,0.9825,0,1,False,10.389747,3.510562,3.9222689
2861002,0.0002,0.0,0,0,False,8.163048,0.92509085,3.0684435
2861003,1.0,0.0,1,0,False,6.0446653,0.07346443,2.1118476
2861008,0.0,0.0,0,0,False,9.272467,2.0566063,3.588676
2862735,0.0,0.0,0,0,False,11.578513,0.5417152,2.6796687
2862773,0.0141,0.0,0,0,False,8.242045,0.37845972,2.7737534
2862998,0.1864,0.8831,0,0,False,11.843073,3.4701757,3.2670245
2863149,0.3851,0.554,0,0,False,5.0337653,8.616077,6.5673895
2863152,1.0,0.0,1,0,False,5.9155016,-0.4272322,2.3820784
2863193,1.0,0.0,1,0,False,6.710317,-0.19240913,2.379027
2863194,0.9936,0.0,1,0,False,6.65604,0.05540484,2.3625174
2863195,0.6602,0.4448,0,0,False,6.5020065,10.987025,6.482129
2863265,0.9945,0.0,1,0,False,7.717634,0.12890717,2.6683812
2863267,0.0256,0.0,0,0,False,8.498361,0.6433371,3.0343397
2863271,0.9615,0.0,1,0,False,7.7494783,0.8012073,2.7167852
2863583,0.9935,0.0,1,0,False,7.073575,0.6341613,3.0935106
2863832,0.0033,0.0,0,0,False,7.7670536,1.9662229,3.3136394
2863847,0.0,0.0,0,0,False,10.1317215,7.318636,4.972598
2864361,0.0125,0.0,0,0,False,8.363365,0.61734724,3.1179812
2864362,0.004,0.0003,0,0,False,7.8687367,1.757967,3.456197
2864363,0.0003,0.0,0,0,False,8.300855,0.89970315,3.5568364
2864364,0.0067,0.0,0,0,False,8.779946,0.9088816,2.8655787
2864365,0.0075,0.0,0,0,False,8.134119,1.1627232,3.335509
2864366,0.9274,0.0,1,0,False,7.441942,0.2728043,2.7491577
2864368,0.6291,0.994,0,1,False,6.51698,1.8103402,2.903496
2864369,0.0231,0.0,0,0,False,8.010833,0.7372466,3.0759964
2865787,0.3643,0.0,0,0,False,8.383439,0.8183699,2.8905356
2865793,0.0,0.0,0,0,False,9.021627,1.4914377,3.6865861
2865794,0.9998,0.0,1,0,False,5.560447,-0.25943255,2.2809045
2865805,0.0004,0.9999,0,1,False,6.645509,1.1396313,2.5837362
2865806,0.0,0.0,0,0,False,8.882986,1.791012,3.7028022
2865825,0.0045,0.0,0,0,False,8.5236,0.97888017,3.1386209
2866663,0.0003,0.9999,0,1,False,6.441683,0.8928051,2.5791304
2866684,0.6611,0.0,0,0,False,7.531666,0.25452572,2.304641
2866695,0.2871,0.0,0,0,False,7.4394007,1.0108941,2.6161804
2866699,0.0002,0.0,0,0,False,8.346215,1.5769788,3.5230575
2866701,0.0109,0.0,0,0,False,8.089263,0.5147981,2.8093169
2866702,0.8942,0.0,0,0,False,8.069706,0.2231292,2.9027283
2867265,0.0215,0.0,0,0,False,7.8760343,0.44437402,2.647415
2867473,0.0,0.0,0,0,False,12.963895,7.4132056,6.43985
2867479,0.0,0.0,0,0,False,8.727545,8.388629,6.8458123
2869543,0.0189,0.0,0,0,False,7.9231386,1.0210409,2.5505922
2869544,0.0,0.0,0,0,False,10.72272,0.3884716,2.4764743
2869545,0.0,0.0,0,0,False,10.507225,0.36618525,2.406705
2869547,0.0,0.0,0,0,False,10.754924,0.2768711,2.4135084
2869549,0.0,0.0,0,0,False,10.642485,0.38834745,2.4542296
2869552,0.2595,0.0,0,0,False,7.858609,0.5020985,2.8335679
2869553,0.0085,0.0,0,0,False,7.892269,0.89475965,2.8884056
2869555,0.0263,0.0,0,0,False,7.985277,0.9289254,2.4803035
2869556,0.0266,0.0,0,0,False,7.9638267,0.7779643,2.414197
2869557,0.0,0.0,0,0,False,10.687799,0.3152546,2.4134007
2869568,1.0,0.0,1,0,False,3.93785,0.14089231,2.387983
2869569,0.8427,0.0,0,0,False,6.480285,1.2116073,2.6869578
2870348,0.8601,0.976,0,1,False,7.417573,7.633391,5.801949
2870349,0.2261,0.9959,0,1,False,8.084683,8.759599,5.780562
2870351,0.5789,0.0,0,0,False,7.3445024,0.27157682,2.612677
2870354,0.7198,0.0,0,0,False,7.6567187,0.558415,2.6146462
2870359,0.4781,0.5309,0,0,False,5.674434,8.395975,6.6856937
2870360,0.0191,0.0,0,0,False,7.7179027,1.6715256,2.9377632
2870363,0.6903,0.3314,0,0,False,5.5997314,8.299099,6.457252
2870364,0.0451,0.0,0,0,False,7.844049,2.1757145,3.02721
2870375,0.0028,0.0,0,0,False,8.439922,1.0990609,3.1565852
2870377,0.0002,0.0,0,0,False,7.158039,5.355759,4.541054
2870378,0.3316,0.9912,0,1,False,7.6580005,7.8236413,5.6747274
2870379,0.9934,0.0,1,0,False,6.30193,0.20761073,2.5215635
2871093,0.4715,0.9375,0,1,False,7.2375946,8.273727,5.9547644
2871160,0.8408,0.0,0,0,False,7.5160365,0.44487807,2.9329998
